AmaCatID	AmaPath	WowCatID_candidate	WowPath	score	decision_reason	comment
2309437011	Sports & Outdoors/Fan Shop/Footwear/Sandals	4009	スポーツ・アウトドア/その他のスポーツ	0.580	level2_fallback_l2map	
2309443011	Sports & Outdoors/Fan Shop/Tools & Home Improvement	4009	スポーツ・アウトドア/その他のスポーツ	0.592	level2_fallback_l2map	
2311325011	Sports & Outdoors/Fan Shop/Sports Equipment/Baseball Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
2311326011	Sports & Outdoors/Fan Shop/Sports Equipment/Football Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
2311327011	Sports & Outdoors/Fan Shop/Sports Equipment/Soccer Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.493	level2_fallback_l2map	
2311328011	Sports & Outdoors/Fan Shop/Sports Equipment/Basketball Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
2311329011	Sports & Outdoors/Fan Shop/Sports Equipment/Hockey Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.493	level2_fallback_l2map	
2311723011	Sports & Outdoors/Fan Shop/Home & Kitchen/Artwork	4009	スポーツ・アウトドア/その他のスポーツ	0.545	level2_fallback_l2map	
2311724011	Sports & Outdoors/Fan Shop/Home & Kitchen/Décor	4009	スポーツ・アウトドア/その他のスポーツ	0.555	level2_fallback_l2map	
2311740011	Sports & Outdoors/Fan Shop/Electronics	4009	スポーツ・アウトドア/その他のスポーツ	0.603	level2_fallback_l2map	
2341323011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Rugby/Equipment Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
2341346011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Arcade & Table Games/Shuffleboard	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
2341347011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Arcade & Table Games/Foosball	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
2342400011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Disc Sports/Flying Discs	4009	スポーツ・アウトドア/その他のスポーツ	0.410	level2_fallback_l2map	
2342412011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Disc Sports/Disc Golf/Discs	4009	スポーツ・アウトドア/その他のスポーツ	0.400	level2_fallback_l2map	
2342466011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew	4009	スポーツ・アウトドア/その他のスポーツ	0.570	level2_fallback_l2map	
2344424011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Wrestling/Singlets	4009	スポーツ・アウトドア/その他のスポーツ	0.471	level2_fallback_l2map	
2344487011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
2344577011	Sports & Outdoors/Sports/Team Sports/Volleyball/Court Equipment/Nets	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
2345801011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Roller Hockey	4009	スポーツ・アウトドア/その他のスポーツ	0.493	level2_fallback_l2map	
2345825011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Scooters & Equipment/Scooters	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
2347479011	Sports & Outdoors/Sports/Boating & Sailing/Boating/Maintenance Supplies	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
2348308011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Toss Games/Horseshoes	4009	スポーツ・アウトドア/その他のスポーツ	0.418	level2_fallback_l2map	
2358921011	Sports & Outdoors/Memorabilia Display & Storage	290810	おもちゃ・趣味/コレクション/ポストカード	0.496	level2_fallback_l2map	
2367808011	Sports & Outdoors/Sports/Other Sports/Boxing/Footwear	4009	スポーツ・アウトドア/その他のスポーツ	0.570	level2_fallback_l2map	
2367810011	Sports & Outdoors/Sports/Team Sports/Football/Uniforms	4009	スポーツ・アウトドア/その他のスポーツ	0.550	level2_fallback_l2map	
2368085011	Sports & Outdoors/Sports/Golf/Golf Club Parts/Heads	4009	スポーツ・アウトドア/その他のスポーツ	0.565	level2_fallback_l2map	
2368091011	Sports & Outdoors/Sports/Team Sports/Tennis & Racquet Sports/Handball/Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
2368092011	Sports & Outdoors/Sports/Team Sports/Tennis & Racquet Sports/Handball/Handballs	4009	スポーツ・アウトドア/その他のスポーツ	0.459	level2_fallback_l2map	
2368115011	Sports & Outdoors/Sports/Team Sports/Tennis & Racquet Sports/Badminton/Equipment Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.446	level2_fallback_l2map	
2368116011	Sports & Outdoors/Sports/Boating & Sailing/Boating/Boat Motors/Inboard-Outboard Motors	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
2368118011	Sports & Outdoors/Sports/Boating & Sailing/Boating/Boat Shades	4009	スポーツ・アウトドア/その他のスポーツ	0.512	level2_fallback_l2map	
2368119011	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.541	level2_fallback_l2map	
2368124011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear/Wicket-Keeper Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.408	level2_fallback_l2map	
2368125011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear/Batting Pads	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
2368127011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Wickets	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
2368128011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Curling/Brooms & Brushes	4009	スポーツ・アウトドア/その他のスポーツ	0.459	level2_fallback_l2map	
2368129011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Curling/Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
2368130011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Curling/Stones	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
2368148011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew/Oar Parts	4009	スポーツ・アウトドア/その他のスポーツ	0.516	level2_fallback_l2map	
2368149011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew/Oars	4009	スポーツ・アウトドア/その他のスポーツ	0.536	level2_fallback_l2map	
2368150011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew/Rigging	4009	スポーツ・アウトドア/その他のスポーツ	0.524	level2_fallback_l2map	
2368151011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew/Shell Covers	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
2368152011	Sports & Outdoors/Sports/Boating & Sailing/Rowing & Crew/Shell Parts	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
2368170011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Water Polo/Caps	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
2368171011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Water Polo/Goals	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
2368175011	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Wrestling/Protective Gear/Headgear	4009	スポーツ・アウトドア/その他のスポーツ	0.424	level2_fallback_l2map	
2368178011	Sports & Outdoors/Sports/Team Sports/Soccer/Player Equipment/Goalkeeper Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
2368197011	Sports & Outdoors/Sports/Skates, Skateboards & Scooters/Inline & Roller Skating/Roller Skate Parts	4009	スポーツ・アウトドア/その他のスポーツ	0.424	level2_fallback_l2map	
2369066011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Stilts	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
2376043011	Sports & Outdoors/Sports/Team Sports/Baseball/Accessories/Bat Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
2376551011	Sports & Outdoors/Sports/Team Sports/Baseball/Starter Balls & Bats	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
2403096011	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Focus Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
2403097011	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Maize Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
2403098011	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Pedestal Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
2421903011	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Gloves/Fight Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
2423130011	Sports & Outdoors/Fan Shop/Home & Kitchen/Bath	4009	スポーツ・アウトドア/その他のスポーツ	0.560	level2_fallback_l2map	
2431377011	Sports & Outdoors/Fan Shop/Clothing Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.565	level2_fallback_l2map	
2450760011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Barbells	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.592	level2_fallback_l2map	
2450767011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Plugs	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.605	level2_fallback_l2map	
2450769011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Rings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.605	level2_fallback_l2map	
2450771011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Retainers	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.588	level2_fallback_l2map	
2450773011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Screws	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.601	level2_fallback_l2map	
2450776011	Jewelry/Novelty & More/Body Jewelry/Piercing Jewelry/Tunnels	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.597	level2_fallback_l2map	
2492772011	Sports & Outdoors/Sports/Golf/Gift Sets	4009	スポーツ・アウトドア/その他のスポーツ	0.650	level2_fallback_l2map	
2492773011	Sports & Outdoors/Sports/Golf/Accessories/Pin Flags	4009	スポーツ・アウトドア/その他のスポーツ	0.575	level2_fallback_l2map	
2492774011	Sports & Outdoors/Sports/Golf/Golf Clubs/Putters/Blade Putters	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
2492775011	Sports & Outdoors/Sports/Golf/Golf Clubs/Putters/Insert Putters	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
2492776011	Sports & Outdoors/Sports/Golf/Golf Clubs/Putters/Mallet Putters	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
2515118011	Sports & Outdoors/Sports/Golf/Golf Balls/Spin Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.565	level2_fallback_l2map	
2515119011	Sports & Outdoors/Sports/Golf/Golf Balls/Distance Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.545	level2_fallback_l2map	
2515120011	Sports & Outdoors/Sports/Golf/Golf Balls/Recycled & Used Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.524	level2_fallback_l2map	
2515124011	Sports & Outdoors/Fan Shop/Caps & Hats/Novelty Headwear	4009	スポーツ・アウトドア/その他のスポーツ	0.520	level2_fallback_l2map	
2515125011	Sports & Outdoors/Fan Shop/Clothing Accessories/Headbands	4009	スポーツ・アウトドア/その他のスポーツ	0.512	level2_fallback_l2map	
2515126011	Sports & Outdoors/Fan Shop/Caps & Hats/Scrub Caps	4009	スポーツ・アウトドア/その他のスポーツ	0.545	level2_fallback_l2map	
2515133011	Sports & Outdoors/Sports/Golf/Golf Clubs/Chippers	4009	スポーツ・アウトドア/その他のスポーツ	0.575	level2_fallback_l2map	
2515136011	Sports & Outdoors/Sports/Golf/Golf Club Bags/Stand Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.555	level2_fallback_l2map	
2515137011	Sports & Outdoors/Sports/Golf/Accessories/Trunk Organizers	4009	スポーツ・アウトドア/その他のスポーツ	0.541	level2_fallback_l2map	
2516512011	Jewelry/Novelty & More/Body Jewelry	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.636	level2_fallback_l2map	
2516513011	Jewelry/Novelty & More/Bracelets	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.516	level2_fallback_l2map	
2516514011	Jewelry/Novelty & More/Brooches & Pins	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.497	level2_fallback_l2map	
2516515011	Jewelry/Novelty & More/Charms	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.532	level2_fallback_l2map	
2516516011	Jewelry/Novelty & More/Earrings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.527	level2_fallback_l2map	
2516517011	Jewelry/Novelty & More/Necklaces & Pendants	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.475	level2_fallback_l2map	
2516518011	Jewelry/Novelty & More/Rings	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.538	level2_fallback_l2map	
2516784011	Jewelry/Novelty & More	3001	アクセサリー・ジュエリー/その他アクセサリー・ジュエリー	0.591	level2_fallback_l2map	
2528104011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Outdoor Games & Activities/Pogo Sticks	4009	スポーツ・アウトドア/その他のスポーツ	0.443	level2_fallback_l2map	
2747968011	Arts, Crafts & Sewing/Painting, Drawing & Art Supplies	54112002	日用品・文房具・手芸用品/文房具・事務用品・画材/ホッチキス/ホッチキス本体	0.441	level2_fallback_l2map	
2811119011	Electronics/Cell Phones & Accessories	410516	スマホ・タブレット・モバイル通信/スマホアクセサリー/三脚	0.400	level2_fallback_l2map	
2975221011	Pet Supplies/Birds	491303	ペット・ペットグッズ/小動物・鳥用品/ハンモック・ベッド・敷材	0.495	level2_fallback_l2map	
2975241011	Pet Supplies/Cats	491206	ペット・ペットグッズ/猫用品・キャットフード/おもちゃ	0.483	level2_fallback_l2map	
2975312011	Pet Supplies/Dogs	491102	ペット・ペットグッズ/犬用品・ドッグフード/サークル・ケージ・ゲート・犬小屋	0.453	level2_fallback_l2map	
2975446011	Pet Supplies/Fish & Aquatic Pets	491414	ペット・ペットグッズ/熱帯魚・アクアリウム用品/保温・保冷器具	0.506	level2_fallback_l2map	
2975481011	Pet Supplies/Horses	491302	ペット・ペットグッズ/小動物・鳥用品/ケージ・ハウス・巣	0.489	level2_fallback_l2map	
2975497011	Pet Supplies/Insects	491005	ペット・ペットグッズ/生体/昆虫	0.565	level2_fallback	
2975504011	Pet Supplies/Reptiles & Amphibians	491507	ペット・ペットグッズ/爬虫類・両生類用品/ケージ・水槽	0.650	level2_fallback_l2map	
